Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 10, 'n_kv_head': 10, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,153,600
  scalars                 : 20
  total                   : 85,853,780
Estimated FLOPs per token: 3.873274e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 450s
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 9.011343 | lrm: 1.00 | dt: 24330ms | tok/sec: 10,774 | mfu: 0.4% | epoch: 1 | remaining: 450s    
step 01062 (60.5%) | loss: 2.844719 | lrm: 0.57 | dt: 259ms | tok/sec: 1,011,299 | mfu: 39.6% | epoch: 1 | remaining: 178s    
step 01063 (60.5%) | loss: 2.840029 | lrm: 0.57 | dt: 261ms | tok/sec: 1,005,964 | mfu: 39.4% | epoch: 1 | remaining: 177s    
step 01064 (60.6%) | loss: 2.838859 | lrm: 0.57 | dt: 259ms | tok/sec: 1,013,689 | mfu: 39.7% | epoch: 1 | remaining: 177s    
step 01065 (60.6%) | loss: 2.835463 | lrm: 0.57 | dt: 257ms | tok/sec: 1,021,069 | mfu: 40.0% | epoch: 1 | remaining: 177s    
step 01066 (60.7%) | loss: 2.840688 | lrm: 0.57 | dt: 259ms | tok/sec: 1,013,342 | mfu: 39.7% | epoch: 1 | remaining: 177s    
step 01067 (60.7%) | loss: 2.844242 | lrm: 0.57 | dt: 259ms | tok/sec: 1,013,777 | mfu: 39.7% | epoch: 1 | remaining: 176s    
step 01068 (60.8%) | loss: 2.846010 | lrm: 0.56 | dt: 258ms | tok/sec: 1,017,644 | mfu: 39.8% | epoch: 1 | remaining: 176s    
step 01069 (60.9%) | loss: 2.841409 | lrm: 0.56 | dt: 257ms | tok/sec: 1,018,176 | mfu: 39.9% | epoch: 1 | remaining: 176s    
step 01070 (60.9%) | loss: 2.845746 | lrm: 0.56 | dt: 258ms | tok/sec: 1,014,867 | mfu: 39.7% | epoch: 1 | remaining: 176s    
step 01071 (61.0%) | loss: 2.843874 | lrm: 0.56 | dt: 259ms | tok/sec: 1,013,122 | mfu: 39.7% | epoch: 1 | remaining: 175s    
step 01072 (61.0%) | loss: 2.845558 | lrm: 0.56 | dt: 257ms | tok/sec: 1,018,262 | mfu: 39.9% | epoch: 1 | remaining: 175s    
step 01073 (61.1%) | loss: 2.839823 | lrm: 0.56 | dt: 259ms | tok/sec: 1,011,686 | mfu: 39.6% | epoch: 1 | remaining: 175s    
step 01074 (61.2%) | loss: 2.836363 | lrm: 0.56 | dt: 260ms | tok/sec: 1,009,890 | mfu: 39.5% | epoch: 1 | remaining: 175s    
step 01075 (61.2%) | loss: 2.834786 | lrm: 0.56 | dt: 259ms | tok/sec: 1,013,075 | mfu: 39.7% | epoch: 1 | remaining: 174s    
step 01076 (61.3%) | loss: 2.828897 | lrm: 0.56 | dt: 258ms | tok/sec: 1,016,832 | mfu: 39.8% | epoch: 1 | remaining: 174s    
step 01077 (61.3%) | loss: 2.834286 | lrm: 0.56 | dt: 258ms | tok/sec: 1,015,656 | mfu: 39.8% | epoch: 1 | remaining: 174s    
step 01078 (61.4%) | loss: 2.839170 | lrm: 0.56 | dt: 259ms | tok/sec: 1,013,193 | mfu: 39.7% | epoch: 1 | remaining: 174s    
step 01079 (61.4%) | loss: 2.834750 | lrm: 0.56 | dt: 258ms | tok/sec: 1,017,929 | mfu: 39.8% | epoch: 1 | remaining: 173s    
step 01080 (61.5%) | loss: 2.831051 | lrm: 0.55 | dt: 258ms | tok/sec: 1,016,488 | mfu: 39.8% | epoch: 1 | remaining: 173s    
step 01081 (61.6%) | loss: 2.832601 | lrm: 0.55 | dt: 259ms | tok/sec: 1,011,567 | mfu: 39.6% | epoch: 1 | remaining: 173s    
step 01082 (61.6%) | loss: 2.833900 | lrm: 0.55 | dt: 260ms | tok/sec: 1,008,841 | mfu: 39.5% | epoch: 1 | remaining: 172s    
step 01083 (61.7%) | loss: 2.833429 | lrm: 0.55 | dt: 259ms | tok/sec: 1,011,823 | mfu: 39.6% | epoch: 1 | remaining: 172s    
step 01084 (61.7%) | loss: 2.836148 | lrm: 0.55 | dt: 257ms | tok/sec: 1,019,259 | mfu: 39.9% | epoch: 1 | remaining: 172s    
step 01085 (61.8%) | loss: 2.833741 | lrm: 0.55 | dt: 258ms | tok/sec: 1,016,565 | mfu: 39.8% | epoch: 1 | remaining: 172s    
step 01086 (61.8%) | loss: 2.838153 | lrm: 0.55 | dt: 261ms | tok/sec: 1,005,065 | mfu: 39.3% | epoch: 1 | remaining: 171s    
step 01087 (61.9%) | loss: 2.833747 | lrm: 0.55 | dt: 258ms | tok/sec: 1,016,413 | mfu: 39.8% | epoch: 1 | remaining: 171s    
step 01088 (62.0%) | loss: 2.830348 | lrm: 0.55 | dt: 258ms | tok/sec: 1,017,875 | mfu: 39.8% | epoch: 1 | remaining: 171s    
step 01089 (62.0%) | loss: 2.829487 | lrm: 0.55 | dt: 259ms | tok/sec: 1,013,486 | mfu: 39.7% | epoch: 1 | remaining: 171s    
step 01090 (62.1%) | loss: 2.834546 | lrm: 0.55 | dt: 260ms | tok/sec: 1,007,898 | mfu: 39.5% | epoch: 1 | remaining: 170s    
step 01091 (62.1%) | loss: 2.832991 | lrm: 0.55 | dt: 261ms | tok/sec: 1,003,995 | mfu: 39.3% | epoch: 1 | remaining: 170s    
step 01092 (62.2%) | loss: 2.833497 | lrm: 0.54 | dt: 259ms | tok/sec: 1,013,942 | mfu: 39.7% | epoch: 1 | remaining: 170s    
step 01093 (62.2%) | loss: 2.833825 | lrm: 0.54 | dt: 259ms | tok/sec: 1,011,042 | mfu: 39.6% | epoch: 1 | remaining: 170s    
step 01094 (62.3%) | loss: 2.833179 | lrm: 0.54 | dt: 260ms | tok/sec: 1,007,229 | mfu: 39.4% | epoch: 1 | remaining: 169s    
step 01095 (62.4%) | loss: 2.835741 | lrm: 0.54 | dt: 259ms | tok/sec: 1,011,888 | mfu: 39.6% | epoch: 1 | remaining: 169s    
step 01096 (62.4%) | loss: 2.830469 | lrm: 0.54 | dt: 260ms | tok/sec: 1,008,278 | mfu: 39.5% | epoch: 1 | remaining: 169s    
step 01097 (62.5%) | loss: 2.832284 | lrm: 0.54 | dt: 257ms | tok/sec: 1,018,860 | mfu: 39.9% | epoch: 1 | remaining: 169s    
step 01098 (62.5%) | loss: 2.833126 | lrm: 0.54 | dt: 257ms | tok/sec: 1,018,906 | mfu: 39.9% | epoch: 1 | remaining: 168s    
step 01099 (62.6%) | loss: 2.824970 | lrm: 0.54 | dt: 258ms | tok/sec: 1,016,802 | mfu: 39.8% | epoch: 1 | remaining: 168s    
step 01100 (62.6%) | loss: 2.822021 | lrm: 0.54 | dt: 259ms | tok/sec: 1,013,740 | mfu: 39.7% | epoch: 1 | remaining: 168s    
step 01101 (62.7%) | loss: 2.822048 | lrm: 0.54 | dt: 261ms | tok/sec: 1,005,589 | mfu: 39.4% | epoch: 1 | remaining: 168s    
step 01102 (62.8%) | loss: 2.823252 | lrm: 0.54 | dt: 257ms | tok/sec: 1,018,410 | mfu: 39.9% | epoch: 1 | remaining: 167s    
step 01103 (62.8%) | loss: 2.821603 | lrm: 0.54 | dt: 257ms | tok/sec: 1,018,079 | mfu: 39.9% | epoch: 1 | remaining: 167s    
step 01104 (62.9%) | loss: 2.823104 | lrm: 0.54 | dt: 259ms | tok/sec: 1,013,633 | mfu: 39.7% | epoch: 1 | remaining: 167s    
step 01105 (62.9%) | loss: 2.819769 | lrm: 0.53 | dt: 259ms | tok/sec: 1,013,498 | mfu: 39.7% | epoch: 1 | remaining: 167s    
step 01106 (63.0%) | loss: 2.825699 | lrm: 0.53 | dt: 258ms | tok/sec: 1,017,627 | mfu: 39.8% | epoch: 1 | remaining: 166s    
step 01107 (63.0%) | loss: 2.828347 | lrm: 0.53 | dt: 258ms | tok/sec: 1,016,514 | mfu: 39.8% | epoch: 1 | remaining: 166s    
step 01108 (63.1%) | loss: 2.830303 | lrm: 0.53 | dt: 258ms | tok/sec: 1,015,976 | mfu: 39.8% | epoch: 1 | remaining: 166s    
step 01109 (63.2%) | loss: 2.834685 | lrm: 0.53 | dt: 260ms | tok/sec: 1,008,628 | mfu: 39.5% | epoch: 1 | remaining: 166s    
step 01110 (63.2%) | loss: 2.832709 | lrm: 0.53 | dt: 257ms | tok/sec: 1,021,720 | mfu: 40.0% | epoch: 1 | remaining: 165s    
step 01111 (63.3%) | loss: 2.831028 | lrm: 0.53 | dt: 259ms | tok/sec: 1,013,260 | mfu: 39.7% | epoch: 1 | remaining: 165s    
step 01112 (63.3%) | loss: 2.832658 | lrm: 0.53 | dt: 257ms | tok/sec: 1,019,354 | mfu: 39.9% | epoch: 1 | remaining: 165s    
step 01113 (63.4%) | loss: 2.832654 | lrm: 0.53 | dt: 259ms | tok/sec: 1,011,625 | mfu: 39.6% | epoch: 1 | remaining: 164s    
step 01114 (63.4%) | loss: 2.832889 | lrm: 0.53 | dt: 257ms | tok/sec: 1,020,623 | mfu: 40.0% | epoch: 1 | remaining: 164s    
step 01115 (63.5%) | loss: 2.828296 | lrm: 0.53 | dt: 258ms | tok/sec: 1,017,822 | mfu: 39.8% | epoch: 1 | remaining: 164s    
step 01116 (63.6%) | loss: 2.823541 | lrm: 0.53 | dt: 257ms | tok/sec: 1,018,977 | mfu: 39.9% | epoch: 1 | remaining: 164s    
step 01117 (63.6%) | loss: 2.820328 | lrm: 0.52 | dt: 261ms | tok/sec: 1,005,987 | mfu: 39.4% | epoch: 1 | remaining: 163s    
step 01118 (63.7%) | loss: 2.817836 | lrm: 0.52 | dt: 259ms | tok/sec: 1,013,553 | mfu: 39.7% | epoch: 1 | remaining: 163s    
step 01119 (63.7%) | loss: 2.821343 | lrm: 0.52 | dt: 260ms | tok/sec: 1,006,654 | mfu: 39.4% | epoch: 1 | remaining: 163s    
step 01120 (63.8%) | loss: 2.824791 | lrm: 0.52 | dt: 259ms | tok/sec: 1,012,884 | mfu: 39.6% | epoch: 1 | remaining: 163s    
step 01121 (63.9%) | loss: 2.821035 | lrm: 0.52 | dt: 261ms | tok/sec: 1,003,518 | mfu: 39.3% | epoch: 1 | remaining: 162s    
step 01122 (63.9%) | loss: 2.821574 | lrm: 0.52 | dt: 260ms | tok/sec: 1,009,748 | mfu: 39.5% | epoch: 1 | remaining: 162s    
step 01123 (64.0%) | loss: 2.827204 | lrm: 0.52 | dt: 260ms | tok/sec: 1,009,841 | mfu: 39.5% | epoch: 1 | remaining: 162s    
step 01124 (64.0%) | loss: 2.821465 | lrm: 0.52 | dt: 258ms | tok/sec: 1,015,146 | mfu: 39.7% | epoch: 1 | remaining: 162s    
step 01125 (64.1%) | loss: 2.819547 | lrm: 0.52 | dt: 260ms | tok/sec: 1,008,638 | mfu: 39.5% | epoch: 1 | remaining: 161s    
step 01126 (64.1%) | loss: 2.819123 | lrm: 0.52 | dt: 258ms | tok/sec: 1,016,809 | mfu: 39.8% | epoch: 1 | remaining: 161s    
step 01127 (64.2%) | loss: 2.819920 | lrm: 0.52 | dt: 258ms | tok/sec: 1,014,965 | mfu: 39.7% | epoch: 1 | remaining: 161s    
step 01128 (64.3%) | loss: 2.822385 | lrm: 0.52 | dt: 258ms | tok/sec: 1,016,709 | mfu: 39.8% | epoch: 1 | remaining: 161s    
step 01129 (64.3%) | loss: 2.828518 | lrm: 0.51 | dt: 258ms | tok/sec: 1,016,835 | mfu: 39.8% | epoch: 1 | remaining: 160s    
step 01130 (64.4%) | loss: 2.832420 | lrm: 0.51 | dt: 257ms | tok/sec: 1,019,089 | mfu: 39.9% | epoch: 1 | remaining: 160s    
step 01131 (64.4%) | loss: 2.831615 | lrm: 0.51 | dt: 257ms | tok/sec: 1,020,201 | mfu: 39.9% | epoch: 1 | remaining: 160s    
step 01132 (64.5%) | loss: 2.826795 | lrm: 0.51 | dt: 258ms | tok/sec: 1,017,550 | mfu: 39.8% | epoch: 1 | remaining: 160s    
step 01133 (64.5%) | loss: 2.828365 | lrm: 0.51 | dt: 258ms | tok/sec: 1,016,096 | mfu: 39.8% | epoch: 1 | remaining: 159s    
step 01134 (64.6%) | loss: 2.827621 | lrm: 0.51 | dt: 258ms | tok/sec: 1,016,894 | mfu: 39.8% | epoch: 1 | remaining: 159s    
step 01135 (64.7%) | loss: 2.825067 | lrm: 0.51 | dt: 256ms | tok/sec: 1,024,387 | mfu: 40.1% | epoch: 1 | remaining: 159s    
step 01136 (64.7%) | loss: 2.824188 | lrm: 0.51 | dt: 260ms | tok/sec: 1,009,348 | mfu: 39.5% | epoch: 1 | remaining: 159s    
step 01137 (64.8%) | loss: 2.825876 | lrm: 0.51 | dt: 258ms | tok/sec: 1,014,834 | mfu: 39.7% | epoch: 1 | remaining: 158s    
step 01138 (64.8%) | loss: 2.823952 | lrm: 0.51 | dt: 257ms | tok/sec: 1,018,728 | mfu: 39.9% | epoch: 1 | remaining: 158s    
step 01139 (64.9%) | loss: 2.825039 | lrm: 0.51 | dt: 256ms | tok/sec: 1,023,357 | mfu: 40.1% | epoch: 1 | remaining: 158s    
step 01140 (64.9%) | loss: 2.820940 | lrm: 0.51 | dt: 258ms | tok/sec: 1,017,530 | mfu: 39.8% | epoch: 1 | remaining: 158s    
step 01141 (65.0%) | loss: 2.821536 | lrm: 0.51 | dt: 258ms | tok/sec: 1,016,058 | mfu: 39.8% | epoch: 1 | remaining: 157s    
step 01142 (65.1%) | loss: 2.816975 | lrm: 0.50 | dt: 259ms | tok/sec: 1,013,412 | mfu: 39.7% | epoch: 1 | remaining: 157s    
step 01143 (65.1%) | loss: 2.812549 | lrm: 0.50 | dt: 257ms | tok/sec: 1,020,666 | mfu: 40.0% | epoch: 1 | remaining: 157s    
step 01144 (65.2%) | loss: 2.813424 | lrm: 0.50 | dt: 257ms | tok/sec: 1,020,055 | mfu: 39.9% | epoch: 1 | remaining: 156s    
step 01145 (65.2%) | loss: 2.810371 | lrm: 0.50 | dt: 258ms | tok/sec: 1,015,996 | mfu: 39.8% | epoch: 1 | remaining: 156s    
step 01146 (65.3%) | loss: 2.808231 | lrm: 0.50 | dt: 259ms | tok/sec: 1,012,409 | mfu: 39.6% | epoch: 1 | remaining: 156s    
step 01147 (65.3%) | loss: 2.817987 | lrm: 0.50 | dt: 258ms | tok/sec: 1,016,664 | mfu: 39.8% | epoch: 1 | remaining: 156s    
step 01148 (65.4%) | loss: 2.827963 | lrm: 0.50 | dt: 257ms | tok/sec: 1,021,693 | mfu: 40.0% | epoch: 1 | remaining: 155s    
step 01149 (65.5%) | loss: 2.830250 | lrm: 0.50 | dt: 258ms | tok/sec: 1,016,475 | mfu: 39.8% | epoch: 1 | remaining: 155s    
step 01150 (65.5%) | loss: 2.828843 | lrm: 0.50 | dt: 258ms | tok/sec: 1,017,234 | mfu: 39.8% | epoch: 1 | remaining: 155s    
step 01151 (65.6%) | loss: 2.824499 | lrm: 0.50 | dt: 259ms | tok/sec: 1,013,577 | mfu: 39.7% | epoch: 1 | remaining: 155s    
step 01152 (65.6%) | loss: 2.826988 | lrm: 0.50 | dt: 259ms | tok/sec: 1,010,534 | mfu: 39.6% | epoch: 1 | remaining: 154s    
step 01153 (65.7%) | loss: 2.828482 | lrm: 0.50 | dt: 258ms | tok/sec: 1,014,803 | mfu: 39.7% | epoch: 1 | remaining: 154s    
step 01154 (65.7%) | loss: 2.827848 | lrm: 0.49 | dt: 258ms | tok/sec: 1,018,025 | mfu: 39.8% | epoch: 1 | remaining: 154s    
step 01155 (65.8%) | loss: 2.826894 | lrm: 0.49 | dt: 257ms | tok/sec: 1,019,456 | mfu: 39.9% | epoch: 1 | remaining: 154s    
step 01156 (65.9%) | loss: 2.828322 | lrm: 0.49 | dt: 259ms | tok/sec: 1,013,274 | mfu: 39.7% | epoch: 1 | remaining: 153s    
step 01157 (65.9%) | loss: 2.822027 | lrm: 0.49 | dt: 258ms | tok/sec: 1,014,322 | mfu: 39.7% | epoch: 1 | remaining: 153s    
step 01158 (66.0%) | loss: 2.828340 | lrm: 0.49 | dt: 256ms | tok/sec: 1,022,011 | mfu: 40.0% | epoch: 1 | remaining: 153s    
step 01159 (66.0%) | loss: 2.828681 | lrm: 0.49 | dt: 256ms | tok/sec: 1,023,169 | mfu: 40.1% | epoch: 1 | remaining: 153s    
step 01160 (66.1%) | loss: 2.826460 | lrm: 0.49 | dt: 258ms | tok/sec: 1,014,950 | mfu: 39.7% | epoch: 1 | remaining: 152s    
step 01161 (66.1%) | loss: 2.826185 | lrm: 0.49 | dt: 259ms | tok/sec: 1,011,329 | mfu: 39.6% | epoch: 1 | remaining: 152s    
step 01162 (66.2%) | loss: 2.825950 | lrm: 0.49 | dt: 257ms | tok/sec: 1,018,103 | mfu: 39.9% | epoch: 1 | remaining: 152s    
step 01163 (66.3%) | loss: 2.823554 | lrm: 0.49 | dt: 260ms | tok/sec: 1,006,628 | mfu: 39.4% | epoch: 1 | remaining: 152s    
step 01164 (66.3%) | loss: 2.818552 | lrm: 0.49 | dt: 260ms | tok/sec: 1,007,741 | mfu: 39.4% | epoch: 1 | remaining: 151s    
step 01165 (66.4%) | loss: 2.818990 | lrm: 0.49 | dt: 260ms | tok/sec: 1,006,741 | mfu: 39.4% | epoch: 1 | remaining: 151s    
step 01166 (66.4%) | loss: 2.818562 | lrm: 0.48 | dt: 259ms | tok/sec: 1,012,989 | mfu: 39.7% | epoch: 1 | remaining: 151s    
step 01167 (66.5%) | loss: 2.814567 | lrm: 0.48 | dt: 258ms | tok/sec: 1,017,976 | mfu: 39.8% | epoch: 1 | remaining: 151s    
step 01168 (66.5%) | loss: 2.811031 | lrm: 0.48 | dt: 258ms | tok/sec: 1,014,545 | mfu: 39.7% | epoch: 1 | remaining: 150s    
step 01169 (66.6%) | loss: 2.811030 | lrm: 0.48 | dt: 258ms | tok/sec: 1,016,054 | mfu: 39.8% | epoch: 1 | remaining: 150s    
step 01170 (66.7%) | loss: 2.809576 | lrm: 0.48 | dt: 257ms | tok/sec: 1,018,066 | mfu: 39.9% | epoch: 1 | remaining: 150s    
step 01171 (66.7%) | loss: 2.810936 | lrm: 0.48 | dt: 259ms | tok/sec: 1,012,256 | mfu: 39.6% | epoch: 1 | remaining: 150s    
step 01172 (66.8%) | loss: 2.809028 | lrm: 0.48 | dt: 259ms | tok/sec: 1,012,034 | mfu: 39.6% | epoch: 1 | remaining: 149s    
step 01173 (66.8%) | loss: 2.808409 | lrm: 0.48 | dt: 258ms | tok/sec: 1,017,642 | mfu: 39.8% | epoch: 1 | remaining: 149s    
step 01174 (66.9%) | loss: 2.806967 | lrm: 0.48 | dt: 258ms | tok/sec: 1,017,395 | mfu: 39.8% | epoch: 1 | remaining: 149s    
step 01175 (66.9%) | loss: 2.807136 | lrm: 0.48 | dt: 259ms | tok/sec: 1,013,240 | mfu: 39.7% | epoch: 1 | remaining: 148s    
step 01176 (67.0%) | loss: 2.807600 | lrm: 0.48 | dt: 259ms | tok/sec: 1,012,260 | mfu: 39.6% | epoch: 1 | remaining: 148s    
step 01177 (67.1%) | loss: 2.802297 | lrm: 0.48 | dt: 258ms | tok/sec: 1,015,354 | mfu: 39.7% | epoch: 1 | remaining: 148s    
step 01178 (67.1%) | loss: 2.802091 | lrm: 0.47 | dt: 259ms | tok/sec: 1,013,314 | mfu: 39.7% | epoch: 1 | remaining: 148s    
step 01179 (67.2%) | loss: 2.807249 | lrm: 0.47 | dt: 259ms | tok/sec: 1,011,736 | mfu: 39.6% | epoch: 1 | remaining: 147s    
step 01180 (67.2%) | loss: 2.813329 | lrm: 0.47 | dt: 258ms | tok/sec: 1,014,240 | mfu: 39.7% | epoch: 1 | remaining: 147s    
step 01181 (67.3%) | loss: 2.815355 | lrm: 0.47 | dt: 258ms | tok/sec: 1,014,294 | mfu: 39.7% | epoch: 1 | remaining: 147s    
step 01182 (67.4%) | loss: 2.813428 | lrm: 0.47 | dt: 259ms | tok/sec: 1,012,966 | mfu: 39.7% | epoch: 1 | remaining: 147s    
step 01183 (67.4%) | loss: 2.815565 | lrm: 0.47 | dt: 259ms | tok/sec: 1,011,721 | mfu: 39.6% | epoch: 1 | remaining: 146s    
step 01184 (67.5%) | loss: 2.816480 | lrm: 0.47 | dt: 258ms | tok/sec: 1,014,221 | mfu: 39.7% | epoch: 1 | remaining: 146s    
step 01185 (67.5%) | loss: 2.811271 | lrm: 0.47 | dt: 258ms | tok/sec: 1,016,620 | mfu: 39.8% | epoch: 1 | remaining: 146s    
step 01186 (67.6%) | loss: 2.814718 | lrm: 0.47 | dt: 257ms | tok/sec: 1,021,830 | mfu: 40.0% | epoch: 1 | remaining: 146s    
step 01187 (67.6%) | loss: 2.817635 | lrm: 0.47 | dt: 257ms | tok/sec: 1,018,147 | mfu: 39.9% | epoch: 1 | remaining: 145s    
step 01188 (67.7%) | loss: 2.815208 | lrm: 0.47 | dt: 260ms | tok/sec: 1,007,304 | mfu: 39.4% | epoch: 1 | remaining: 145s    
step 01189 (67.8%) | loss: 2.816460 | lrm: 0.47 | dt: 258ms | tok/sec: 1,017,079 | mfu: 39.8% | epoch: 1 | remaining: 145s    
step 01190 (67.8%) | loss: 2.816749 | lrm: 0.47 | dt: 258ms | tok/sec: 1,014,511 | mfu: 39.7% | epoch: 1 | remaining: 145s    
step 01191 (67.9%) | loss: 2.815270 | lrm: 0.46 | dt: 260ms | tok/sec: 1,009,210 | mfu: 39.5% | epoch: 1 | remaining: 144s    
step 01192 (67.9%) | loss: 2.813533 | lrm: 0.46 | dt: 260ms | tok/sec: 1,008,094 | mfu: 39.5% | epoch: 1 | remaining: 144s    
step 01193 (68.0%) | loss: 2.819099 | lrm: 0.46 | dt: 260ms | tok/sec: 1,010,030 | mfu: 39.5% | epoch: 1 | remaining: 144s    
step 01194 (68.0%) | loss: 2.816632 | lrm: 0.46 | dt: 260ms | tok/sec: 1,010,154 | mfu: 39.5% | epoch: 1 | remaining: 144s    
step 01195 (68.1%) | loss: 2.809862 | lrm: 0.46 | dt: 257ms | tok/sec: 1,020,426 | mfu: 39.9% | epoch: 1 | remaining: 143s    
step 01196 (68.2%) | loss: 2.810559 | lrm: 0.46 | dt: 259ms | tok/sec: 1,014,090 | mfu: 39.7% | epoch: 1 | remaining: 143s    
step 01197 (68.2%) | loss: 2.807158 | lrm: 0.46 | dt: 257ms | tok/sec: 1,018,064 | mfu: 39.9% | epoch: 1 | remaining: 143s    
step 01198 (68.3%) | loss: 2.808737 | lrm: 0.46 | dt: 259ms | tok/sec: 1,011,913 | mfu: 39.6% | epoch: 1 | remaining: 143s    
step 01199 (68.3%) | loss: 2.803947 | lrm: 0.46 | dt: 258ms | tok/sec: 1,016,680 | mfu: 39.8% | epoch: 1 | remaining: 142s    
step 01200 (68.4%) | loss: 2.807850 | lrm: 0.46 | dt: 257ms | tok/sec: 1,018,402 | mfu: 39.9% | epoch: 1 | remaining: 142s    
step 01201 (68.4%) | loss: 2.807357 | lrm: 0.46 | dt: 258ms | tok/sec: 1,016,417 | mfu: 39.8% | epoch: 1 | remaining: 142s    
step 01202 (68.5%) | loss: 2.804683 | lrm: 0.46 | dt: 259ms | tok/sec: 1,013,157 | mfu: 39.7% | epoch: 1 | remaining: 141s    
step 01203 (68.6%) | loss: 2.800050 | lrm: 0.45 | dt: 258ms | tok/sec: 1,015,040 | mfu: 39.7% | epoch: 1 | remaining: 141s    
step 01204 (68.6%) | loss: 2.795734 | lrm: 0.45 | dt: 260ms | tok/sec: 1,007,275 | mfu: 39.4% | epoch: 1 | remaining: 141s    
step 01205 (68.7%) | loss: 2.794534 | lrm: 0.45 | dt: 258ms | tok/sec: 1,015,633 | mfu: 39.8% | epoch: 1 | remaining: 141s    
step 01206 (68.7%) | loss: 2.794486 | lrm: 0.45 | dt: 259ms | tok/sec: 1,010,535 | mfu: 39.6% | epoch: 1 | remaining: 140s    
step 01207 (68.8%) | loss: 2.794102 | lrm: 0.45 | dt: 258ms | tok/sec: 1,015,354 | mfu: 39.7% | epoch: 1 | remaining: 140s    
step 01208 (68.8%) | loss: 2.793940 | lrm: 0.45 | dt: 258ms | tok/sec: 1,016,594 | mfu: 39.8% | epoch: 1 | remaining: 140s    
step 01209 (68.9%) | loss: 2.796898 | lrm: 0.45 | dt: 258ms | tok/sec: 1,017,350 | mfu: 39.8% | epoch: 1 | remaining: 140s    
step 01210 (69.0%) | loss: 2.795925 | lrm: 0.45 | dt: 256ms | tok/sec: 1,022,833 | mfu: 40.0% | epoch: 1 | remaining: 139s    
step 01211 (69.0%) | loss: 2.792906 | lrm: 0.45 | dt: 258ms | tok/sec: 1,015,580 | mfu: 39.8% | epoch: 1 | remaining: 139s    
step 01212 (69.1%) | loss: 2.791467 | lrm: 0.45 | dt: 259ms | tok/sec: 1,010,533 | mfu: 39.6% | epoch: 1 | remaining: 139s    
step 01213 (69.1%) | loss: 2.795704 | lrm: 0.45 | dt: 260ms | tok/sec: 1,008,887 | mfu: 39.5% | epoch: 1 | remaining: 139s    
step 01214 (69.2%) | loss: 2.794723 | lrm: 0.45 | dt: 256ms | tok/sec: 1,022,371 | mfu: 40.0% | epoch: 1 | remaining: 138s    
step 01215 (69.2%) | loss: 2.797585 | lrm: 0.44 | dt: 258ms | tok/sec: 1,016,589 | mfu: 39.8% | epoch: 1 | remaining: 138s    
step 01216 (69.3%) | loss: 2.797138 | lrm: 0.44 | dt: 261ms | tok/sec: 1,002,507 | mfu: 39.2% | epoch: 1 | remaining: 138s    
step 01217 (69.4%) | loss: 2.795390 | lrm: 0.44 | dt: 259ms | tok/sec: 1,013,962 | mfu: 39.7% | epoch: 1 | remaining: 138s    
step 01218 (69.4%) | loss: 2.795986 | lrm: 0.44 | dt: 259ms | tok/sec: 1,013,337 | mfu: 39.7% | epoch: 1 | remaining: 137s    
step 01219 (69.5%) | loss: 2.790085 | lrm: 0.44 | dt: 257ms | tok/sec: 1,018,470 | mfu: 39.9% | epoch: 1 | remaining: 137s    
step 01220 (69.5%) | loss: 2.792440 | lrm: 0.44 | dt: 260ms | tok/sec: 1,009,774 | mfu: 39.5% | epoch: 1 | remaining: 137s    
step 01221 (69.6%) | loss: 2.795210 | lrm: 0.44 | dt: 258ms | tok/sec: 1,016,763 | mfu: 39.8% | epoch: 1 | remaining: 137s    
step 01222 (69.6%) | loss: 2.796638 | lrm: 0.44 | dt: 258ms | tok/sec: 1,017,675 | mfu: 39.8% | epoch: 1 | remaining: 136s    
step 01223 (69.7%) | loss: 2.799147 | lrm: 0.44 | dt: 259ms | tok/sec: 1,012,740 | mfu: 39.6% | epoch: 1 | remaining: 136s    
step 01224 (69.8%) | loss: 2.796053 | lrm: 0.44 | dt: 259ms | tok/sec: 1,013,168 | mfu: 39.7% | epoch: 1 | remaining: 136s    
step 01225 (69.8%) | loss: 2.793783 | lrm: 0.44 | dt: 257ms | tok/sec: 1,018,852 | mfu: 39.9% | epoch: 1 | remaining: 136s    
step 01226 (69.9%) | loss: 2.789004 | lrm: 0.44 | dt: 257ms | tok/sec: 1,019,115 | mfu: 39.9% | epoch: 1 | remaining: 135s    
step 01227 (69.9%) | loss: 2.789183 | lrm: 0.44 | dt: 257ms | tok/sec: 1,019,362 | mfu: 39.9% | epoch: 1 | remaining: 135s    
step 01228 (70.0%) | loss: 2.794174 | lrm: 0.43 | dt: 259ms | tok/sec: 1,012,671 | mfu: 39.6% | epoch: 1 | remaining: 135s    
step 01229 (70.1%) | loss: 2.789029 | lrm: 0.43 | dt: 259ms | tok/sec: 1,013,259 | mfu: 39.7% | epoch: 1 | remaining: 135s    
